,dataset_name,ds_name,model,dataset_size,number_annotations,num_annos,f1_bin_maj,f1_macro_maj,f1_bin_indi,f1_macro_indi,test_acc_maj,test_acc_indi,mean_train_millis,mean_train_millis_per_annotation,mean_train_millis_per_sample,mean_eval_millis_per_annotation,mean_test_millis_per_annotation,sum_all_millis,annotations_per_anno,comment_percentage,learning_rate,fold
7557,SC-multi-tasking-aa-anchor-logits-6-3,sc,multi-tasking-aa-anchor-logits-6-3,12636,32668,200,0.19778001308441162,0.5006691057172072,0.2570253610610962,0.5181931195676603,0.6843985915184021,0.6597614288330078,459693.2953046441,14.071669379963392,36.37965299973442,4.119509048488368,,3698557.434030925,,,,3
7558,SC-multi-tasking-downsized,sc,multi-tasking-downsized,2787,3263,6,0.15789473056793213,0.5128316659417138,0.1463414579629898,0.5114423366455887,0.7714285850524902,0.7842835187911987,7157.379572999995,2.1934966512411873,2.5681304531754554,0.27185884216977463,,25055.587288999955,,,,3
7559,ConvAbuse-bertbase,ConvAbuse,bertbase,4050,4050,7,0.703832745552063,0.8200334055639346,0.6821282505989075,0.8097889522693353,0.895061731338501,0.8954688310623169,10172.008210560307,2.5116069655704463,2.5116069655704463,0.3866283129038358,,48531.69926023111,,,,3
7560,ConvAbuse-multi-tasking,ConvAbuse,multi-tasking,4050,11150,7,0.7096773982048035,0.8246373673955403,0.696476936340332,0.8181309555031033,0.8999999761581421,0.8995065093040466,13013.442591999774,1.1671248961434775,3.2131957017283392,0.16771043788337864,,76285.1537089955,,,,3
7561,ConvAbuse-bertbase,ConvAbuse,bertbase,4050,4050,8,0.674626886844635,0.7949009814739532,0.6423357725143433,0.7772273246669696,0.86543208360672,0.8589057922363281,11628.260323332748,2.871175388477222,2.871175388477222,0.3774382279833818,,41003.77738899624,,,,3
7562,ConvAbuse-multi-tasking,ConvAbuse,multi-tasking,4050,12168,8,0.7062706351280212,0.8193463993324162,0.699999988079071,0.8186723023371457,0.8901234865188599,0.896338939666748,11877.325014418198,0.9761115232099111,2.932672843066222,0.16213868344050922,,126623.93661122769,,,,3
7563,GE'anger-multi-tasking,GE,multi-tasking,3063,3753,8,0.35555556416511536,0.6650249193784814,0.26923078298568726,0.6211210664335665,0.950930655002594,0.9479451775550842,8732.659304398112,2.3268476697037337,2.851015117335329,0.3241535281339254,,100665.57408485096,,,,3
7564,GE'disgust-bertbase,GE,bertbase,3063,3063,8,0.07692307978868484,0.5282051282051282,0.06896551698446274,0.5251659884343542,0.9598662257194519,0.9634641408920288,7036.468295753002,2.2972472398801838,2.2972472398801838,0.3298083249111017,,41202.3528018035,,,,3
7565,GE'disgust-multi-tasking,GE,multi-tasking,3063,3753,8,0.0,0.491928632115548,0.095238097012043,0.5410988005360002,0.9682274460792542,0.97428959608078,7361.669466248713,1.9615426235674696,2.403418043176204,0.28149346382893936,,85221.26673790626,,,,3
7566,GE'fear-bertbase,GE,bertbase,3063,3063,8,0.0,0.49438202247191015,0.0,0.495279593318809,0.9777777791023254,0.9812949895858765,6974.118306301534,2.2768913830563284,2.2768913830563284,0.32328700894867524,,40757.31652835384,,,,3
7567,GE'fear-multi-tasking,GE,multi-tasking,3063,3753,8,0.0,0.4948186528497409,0.0,0.49564586357039186,0.9794871807098389,0.9827337861061096,7338.646904984489,1.9554081814507032,2.395901699309334,0.2853729670692127,,85112.67975717783,,,,3
7568,GE'joy-bertbase,GE,bertbase,3063,3063,8,0.3870967626571655,0.6765841013824885,0.3380281627178192,0.6520954379987629,0.9357022047042847,0.9356164336204529,7489.2033238000295,2.4450549539014133,2.4450549539014133,0.35938292092719504,,44011.631692000155,,,,3
7569,GE'joy-multi-tasking,GE,multi-tasking,3063,3753,8,0.0,0.4891961970613656,0.0,0.49093444909344497,0.9576988220214844,0.9643835425376892,8631.771806193865,2.2999658423111815,2.818077638326433,0.3522904706637326,,51044.944927984034,,,,3
7570,GE'sadness-bertbase,GE,bertbase,3063,3063,8,0.3589743673801422,0.6682964901407157,0.3720930218696594,0.6762425900592796,0.9567474126815796,0.9619718194007874,7053.4969269967405,2.3028067015986746,2.3028067015986746,0.3183044881487011,,41081.31130898255,,,,3
7571,GE'sadness-multi-tasking,GE,multi-tasking,3063,3753,8,0.0,0.48849557522123893,0.0,0.48957584471603166,0.9550173282623291,0.9591549038887024,7334.477375661663,1.9542971957531743,2.3945404425927728,0.2796763528718883,,51304.643851937726,,,,3
7572,GE'surprise-bertbase,GE,bertbase,3063,3063,8,0.31578946113586426,0.6519802691441982,0.3076923191547394,0.6472089857045609,0.9767441749572754,0.9739508032798767,7626.251326035708,2.489798016988478,2.489798016988478,0.36781514066518073,,44745.78308360651,,,,3
7573,GE'surprise-multi-tasking,GE,multi-tasking,3063,3753,8,0.0,0.4945750452079566,0.0,0.4952520087655223,0.9785330891609192,0.9811866879463196,8138.720532134175,2.1685906027535773,2.6571075847646672,0.3277424679358872,,94771.5977197513,,,,3
7574,GHC-multi-tasking,GHC,multi-tasking,3063,6293,8,0.34532374143600464,0.631410737230705,0.4771929681301117,0.7052631578947369,0.8534621596336365,0.8817460536956787,57734.8395408917,9.174454082455378,18.849115096601924,2.5749898037308467,,607337.827998097,,,,3
7575,MD-bertbase,MD,bertbase,6619,6619,8,0.6393289566040039,0.6961801270495679,0.6527259349822998,0.7110927541587322,0.706818163394928,0.7228843569755554,15528.985267249993,2.3461225664375274,2.3461225664375274,0.3403325966158097,,73454.77812700027,,,,3
7576,MD-multi-tasking,MD,multi-tasking,6619,8486,8,0.6517273783683777,0.7069981593657221,0.7014925479888916,0.7515399194503672,0.717424213886261,0.7616209983825684,16383.402895666675,1.930639040262394,2.475208172785417,0.2850152775944667,,58799.56812999989,,,,3
7577,SC-bertbase,sc,bertbase,3284,3284,8,0.2866666615009308,0.5394498381877022,0.29946523904800415,0.5492724976214691,0.6781954765319824,0.6877234578132629,8149.893937336553,2.481697301259608,2.481697301259608,0.3291931303288882,,28828.490236002835,,,,3
7578,SC-multi-tasking,sc,multi-tasking,3284,4128,8,0.20000000298023224,0.5163636363636364,0.2291666716337204,0.5347272182254197,0.723308265209198,0.7353993058204651,9437.37224175129,2.2861851360831618,2.873743069960807,0.2758310934473053,,43506.437403004384,,,,3
7579,SC-multi-tasking-downsized,sc,multi-tasking-downsized,3284,4128,8,0.3559870421886444,0.580540050524741,0.3462686538696289,0.5916004489836743,0.7007519006729126,0.7389749884605408,7975.899314666663,1.9321461518087846,2.4287147730410057,0.263211036821715,,28331.138932000045,,,,3
7580,GE'anger-multi-tasking,GE,multi-tasking,3551,4678,10,0.1111111119389534,0.543489190548014,0.17777778208255768,0.5782014249951858,0.9530102610588074,0.9583333134651184,10350.041610002518,2.212492862334869,2.914683641228532,0.31620522413734076,,119799.99967012554,,,,3
7581,GE'disgust-bertbase,GE,bertbase,3551,3551,10,0.29629629850387573,0.6410533012474761,0.3125,0.6501591915836102,0.9721815586090088,0.9760609269142151,8166.0433349898085,2.2996461095437364,2.2996461095437364,0.31672001394273525,,38278.48575799726,,,,3
7582,GE'disgust-multi-tasking,GE,multi-tasking,3551,4678,10,0.0,0.4918154761904762,0.0,0.49254555494202096,0.9677891731262207,0.9706202149391174,8755.654014647007,1.8716660997535286,2.4656868528997484,0.2668829422503489,,71273.73352833092,,,,3
7583,GE'fear-bertbase,GE,bertbase,3551,3551,10,0.0833333358168602,0.5333459404942007,0.0714285746216774,0.528268695794469,0.9673105478286743,0.9706876873970032,8131.690428871661,2.289971959693512,2.289971959693512,0.3315204384932633,,47635.0768445991,,,,3
7584,GE'fear-multi-tasking,GE,multi-tasking,3551,4678,10,0.0,0.493984962406015,0.0,0.49458689458689464,0.9762258529663086,0.9785794615745544,8633.10052221641,1.8454682604139396,2.4311744641555646,0.2829860796702587,,80862.8313257359,,,,3
7585,GE'joy-bertbase,GE,bertbase,3551,3551,10,0.29411765933036804,0.6285116828802618,0.3037974536418915,0.6356936664105682,0.9295154213905334,0.9380630850791931,8682.490048249974,2.445083088777802,2.445083088777802,0.36386728435652305,,41129.61479499996,,,,3
7586,GE'joy-multi-tasking,GE,multi-tasking,3551,4678,10,0.27397260069847107,0.6164277288330128,0.2926829159259796,0.6292222190226625,0.922173261642456,0.934684693813324,10246.421714298776,2.1903423929668184,2.8855031580678054,0.3463462764429018,,120198.63078698108,,,,3
7587,GE'sadness-bertbase,GE,bertbase,3551,3551,10,0.4651162922382355,0.7236915242688853,0.48148149251937866,0.7324665090622537,0.9656716585159302,0.9679266810417175,8133.505844001775,2.2904832002257884,2.2904832002257884,0.3251264971831401,,38340.3337290074,,,,3
7588,GE'sadness-multi-tasking,GE,multi-tasking,3551,4678,10,0.0,0.4908814589665653,0.0,0.4906651108518087,0.9641790986061096,0.9633448123931885,8649.004691222217,1.8488680400218505,2.4356532501329813,0.2727995649373241,,90529.67326798534,,,,3
7589,GE'surprise-bertbase,GE,bertbase,3551,3551,10,0.46666666865348816,0.7272727272727272,0.3499999940395355,0.6675883694412771,0.9762963056564331,0.9710144996643066,8728.283252194524,2.457978950209666,2.457978950209666,0.374009847715476,,51476.48377204314,,,,3
7590,GE'surprise-multi-tasking,GE,multi-tasking,3551,4678,10,0.0,0.49324324324324326,0.0,0.49379232505643345,0.9733333587646484,0.9754738211631775,9582.535137236118,2.0484256385712096,2.6985455187936127,0.3185864222801779,,112099.01325684041,,,,3
7591,GHC-multi-tasking,GHC,multi-tasking,3551,8545,10,0.19834710657596588,0.5625144456313287,0.25850340723991394,0.5954427676777907,0.8656509518623352,0.8760659694671631,74760.02558675827,8.748979003716592,21.053231649326463,2.6736314306915734,,413259.87232197076,,,,3
7592,MD-bertbase,MD,bertbase,7310,7310,10,0.6697602272033691,0.703657013724794,0.6582132577896118,0.7022345700478088,0.7075342535972595,0.708742618560791,18739.632022999864,2.5635611522571633,2.5635611522571633,0.37613615385317545,,67266.18098399969,,,,3
7593,MD-multi-tasking,MD,multi-tasking,7310,10013,10,0.6858475804328918,0.7193007836963743,0.6967418789863586,0.7506326397577141,0.7232876420021057,0.7622789740562439,20227.866921749923,2.020160483546382,2.767150057694928,0.30864581711274913,,96424.96126099947,,,,3
7594,SC-bertbase,sc,bertbase,3772,3772,10,0.3891625702381134,0.5834701696770663,0.38339921832084656,0.5789828417373026,0.6741130352020264,0.6698412895202637,9197.54124966615,2.438372547631535,2.438372547631535,0.3352913166312506,,32711.059596998894,,,,3
7595,SC-multi-tasking,sc,multi-tasking,3772,4833,10,0.010869565419852734,0.43742282446220837,0.18493150174617767,0.5179976683182745,0.7608410120010376,0.7481481432914734,11219.482272666937,2.3214322931237197,2.9744120553199727,0.2869039945511924,,39259.173895996355,,,,3
7596,SC-multi-tasking-downsized,sc,multi-tasking-downsized,3772,4833,10,0.36553525924682617,0.5760951042667174,0.3296213746070862,0.5603693302566116,0.6806833148002625,0.6814814805984497,9295.577266666669,1.9233555279674466,2.464363008130082,0.2663499303400192,,33092.03384599993,,,,3
7597,GE'anger-multi-tasking,GE,multi-tasking,3993,5599,12,0.20408163964748383,0.5890147642223221,0.17391304671764374,0.5735699552760022,0.9495472311973572,0.9481346607208252,11922.536592755932,2.129404642392558,2.985859402142733,0.3052419193590432,,110723.2236849377,,,,3
7598,GE'disgust-bertbase,GE,bertbase,3993,3993,12,0.3076923191547394,0.6416012558869701,0.27397260069847107,0.6241781815051941,0.9526938199996948,0.9505135416984558,9199.841804453172,2.3039924378795824,2.3039924378795824,0.32320740387403923,,43215.3186944779,,,,3
7599,GE'disgust-multi-tasking,GE,multi-tasking,3993,5599,12,0.0,0.4896042924211938,0.09756097197532654,0.5399751570100185,0.9592640995979309,0.9654528498649597,10050.050390971592,1.7949723863139118,2.516917202847882,0.26353592661372083,,93621.3270665612,,,,3
7600,GE'fear-bertbase,GE,bertbase,3993,3993,12,0.0,0.4944042132982225,0.0,0.49488847583643125,0.9778645634651184,0.9797608256340027,9069.094613660127,2.271248338006543,2.271248338006543,0.33651630429962903,,42895.902005024254,,,,3
7601,GE'fear-multi-tasking,GE,multi-tasking,3993,5599,12,0.0,0.4944042132982225,0.0,0.49488847583643125,0.9778645634651184,0.9797608256340027,9896.980729264518,1.7676336362322769,2.478582702044708,0.2704108106300094,,69900.83708288148,,,,3
7602,GE'joy-bertbase,GE,bertbase,3993,3993,12,0.24390244483947754,0.600776356124217,0.2542372941970825,0.6059647979139504,0.9197930097579956,0.919927179813385,9814.930827750004,2.458034266904584,2.458034266904584,0.36281528606309993,,46463.663482999895,,,,3
7603,GE'joy-multi-tasking,GE,multi-tasking,3993,5599,12,0.20000000298023224,0.5866310160427808,0.21052631735801697,0.5911255518626916,0.9482535719871521,0.9454048871994019,11807.040529699589,2.108776661850257,2.9569347682693685,0.33422911912820363,,138593.69910598616,,,,3
7604,GE'sadness-bertbase,GE,bertbase,3993,3993,12,0.31111112236976624,0.6446783625730995,0.3272727131843567,0.6543258452669626,0.9578231573104858,0.963761031627655,9203.011245244852,2.304786187138706,2.304786187138706,0.32823730778911525,,43252.089918983984,,,,3
7605,GE'sadness-multi-tasking,GE,multi-tasking,3993,5599,12,0.0,0.4924033149171271,0.0,0.49380267724343085,0.9700680375099182,0.9755141735076904,10011.560216714444,1.7880979133263877,2.5072777903116563,0.26771259038594797,,81932.97793999955,,,,3
7606,GE'surprise-bertbase,GE,bertbase,3993,3993,12,0.3913043439388275,0.6863683542843962,0.3214285671710968,0.65169244335911,0.9639639854431152,0.9648473858833313,9775.681200670078,2.448204658319579,2.448204658319579,0.3686163117833885,,46371.537630446255,,,,3
7607,GE'surprise-multi-tasking,GE,multi-tasking,3993,5599,12,0.0,0.4931506849315069,0.0,0.4946236559139785,0.9729729890823364,0.978723406791687,10963.49885687232,1.9581173168194892,2.745679653611901,0.31160814282023874,,77893.46334617585,,,,3
7608,GHC-multi-tasking,GHC,multi-tasking,3993,10759,12,0.34567901492118835,0.6362372962280881,0.42603549361228943,0.6755080840392281,0.8683229684829712,0.8673050403594971,97500.35211618524,9.062213227640603,24.41781921266848,2.670359583030107,,659389.2952549504,,,,3
7609,MD-bertbase,MD,bertbase,7589,7589,12,0.6406995058059692,0.6940927782860087,0.6307519674301147,0.697623655628905,0.7034120559692383,0.7124125957489014,19468.711016333447,2.565385560196791,2.565385560196791,0.38196646365353193,,70018.68339200018,,,,3
7610,MD-multi-tasking,MD,multi-tasking,7589,11483,12,0.6825885772705078,0.7235800132071318,0.6999445557594299,0.7524244862561276,0.7296587824821472,0.7635489702224731,19471.139477750112,1.695649175106689,2.565705557748071,0.2590694180310045,,92791.71302900066,,,,3
7611,SC-bertbase,sc,bertbase,4108,4108,12,0.3870967626571655,0.572065011137695,0.3834710717201233,0.5711796225165209,0.6520146727561951,0.6533457040786743,10172.054510998956,2.476157378529444,2.476157378529444,0.33898909647840203,,36143.61443699636,,,,3
7612,SC-multi-tasking,sc,multi-tasking,4108,5484,12,0.12749004364013672,0.4847976514992662,0.26912927627563477,0.5564484565462291,0.732600748538971,0.7425650358200073,11221.262092250527,2.0461820007750777,2.7315633135955517,0.2967311853574489,,53080.23476500239,,,,3
7613,SC-multi-tasking-downsized,sc,multi-tasking-downsized,4108,5484,12,0.31085044145584106,0.5648315422235386,0.37295082211494446,0.5945282944514503,0.7130647301673889,0.7156133651733398,10420.471513500019,1.9001589193107256,2.5366288981256133,0.2640725369255966,,48976.35752499991,,,,3
7614,GE'anger-multi-tasking,GE,multi-tasking,4338,6517,14,0.28070175647735596,0.6277664695809505,0.28947368264198303,0.6336439908316395,0.9513641595840454,0.9569721221923828,25307.46921840473,3.8833004785031044,5.833902539973428,0.7636367767530918,,304721.95663303137,,,,3
7615,GE'disgust-bertbase,GE,bertbase,4338,4338,14,0.26229506731033325,0.6171983779333896,0.25531914830207825,0.6131367528913216,0.9462365508079529,0.9440894722938538,9987.41165798856,2.3023078971850066,2.3023078971850066,0.32524453705144935,,46965.45390295796,,,,3
7616,GE'disgust-multi-tasking,GE,multi-tasking,4338,6517,14,0.125,0.5539738124238733,0.13953489065170288,0.5622501724577833,0.9665471911430359,0.970447301864624,11112.917081737476,1.7052197455481781,2.561760507546675,0.25423187278680487,,116539.9356582202,,,,3
7617,GE'fear-bertbase,GE,bertbase,4338,4338,14,0.0,0.49357011635027553,0.0,0.4947958366693354,0.974606990814209,0.9793977737426758,9922.50859295018,2.2873463791955233,2.2873463791955233,0.33022369078410735,,46768.805022351444,,,,3
7618,GE'fear-multi-tasking,GE,multi-tasking,4338,6517,14,0.0,0.49542403904820015,0.0,0.4958050339592489,0.9818621277809143,0.9833597540855408,11073.491645045578,1.6991701158578454,2.552672117345684,0.2597861558926691,,90959.99580901116,,,,3
7619,GE'joy-bertbase,GE,bertbase,4338,4338,14,0.3125,0.635495283018868,0.2879999876022339,0.6253417190775682,0.9217081665992737,0.9290836453437805,10684.705714500069,2.4630488046334875,2.4630488046334875,0.36671968718303544,,50643.51268300039,,,,3
7620,GE'joy-multi-tasking,GE,multi-tasking,4338,6517,14,0.3333333432674408,0.6530864197530865,0.2750000059604645,0.6255658436213992,0.9478054642677307,0.9537848830223083,13159.321167624512,2.0192298860863147,3.0334995775990117,0.322864276066323,,124154.64817397879,,,,3
7621,GE'sadness-bertbase,GE,bertbase,4338,4338,14,0.3492063581943512,0.6613001246356212,0.2888889014720917,0.6306275187104203,0.9488778114318848,0.9467996954917908,10016.197598665409,2.30894366036547,2.30894366036547,0.3307197311350451,,70009.9783539772,,,,3
7622,GE'sadness-multi-tasking,GE,multi-tasking,4338,6517,14,0.05882352963089943,0.5192206819033346,0.04545454680919647,0.5138365021938265,0.9600997567176819,0.9650872945785522,11079.634098328017,1.7001126435979772,2.5540880816800406,0.25978821038966393,,116508.72166693443,,,,3
7623,GE'surprise-bertbase,GE,bertbase,4338,4338,14,0.40816327929496765,0.6952670429874077,0.3692307770252228,0.6763056967353684,0.9657614827156067,0.9676145315170288,10675.820042495616,2.4610004708380857,2.4610004708380857,0.3696373307887669,,50752.53916578367,,,,3
7624,GE'surprise-multi-tasking,GE,multi-tasking,4338,6517,14,0.11428571492433548,0.5477998794454492,0.1304347813129425,0.5571723390115079,0.9634002447128296,0.9684044122695923,12260.450239479542,1.881302783409474,2.826290972678548,0.30339713665964424,,144227.9825839214,,,,3
7625,GHC-multi-tasking,GHC,multi-tasking,4338,12718,14,0.395061731338501,0.6665574128700973,0.45115453004837036,0.6919391196503754,0.8876146674156189,0.8801396489143372,117548.49585549285,9.242687203608495,27.09739415755944,2.7764010189743242,,951416.3937938865,,,,3
7626,MD-bertbase,MD,bertbase,8054,8054,14,0.6910394430160522,0.7266559515407441,0.6743295192718506,0.725980970709326,0.7312967777252197,0.7357170581817627,20064.632590239245,2.4912630482045253,2.4912630482045253,0.37839277885257877,,72381.45594391972,,,,3
7627,MD-multi-tasking,MD,multi-tasking,8054,12708,14,0.7030302882194519,0.7235406883694753,0.7251032590866089,0.7616079149982837,0.725062370300293,0.767197847366333,23515.65960775008,1.8504610959828518,2.9197491442451056,0.29512278948299075,,112786.36025600007,,,,3
